   0.220000	   0.022700	  2.86600e-09	  6.83500e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.019400	  5.28000e-09	  1.25900e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.016200	  8.85600e-09	  2.11200e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.012900	  1.35200e-08	  3.22400e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.80716
   0.220000	   0.009700	  1.87900e-08	  4.48000e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.006500	  2.37600e-08	  5.66700e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.003200	  2.73600e-08	  6.52600e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.220000	   0.000000	  2.86800e-08	  6.84000e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.193800	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.188200	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.182600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.177200	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.172000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.166800	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.161800	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
